"","feature.name","w","rk","z","pval","fdr"
"Snrpd1",289,-0.000272645763794365,6078,-0.341974584372614,0.718696443965327,0.999843667608648
"Tchp",290,7.96051003736232e-05,7236.5,0.119353326693674,0.82400083599251,0.999843667608648
"Tiam1",291,-0.00110162081901361,1274,-1.42642199060606,0.174027803070648,0.999843667608648
"Tsc2",292,0.000708954432856918,2473.7,0.942907570063663,0.352452116986181,0.999843667608648
"Slc9a3r2",293,-0.000737027648249383,2628.9,-0.949060054955901,0.353813484580915,0.999843667608648
"Puf60",294,-0.000628209940532157,3275.2,-0.807006740223205,0.430795950269371,0.999843667608648
"Golga2",295,0.000814833357699992,2059.8,1.08093965346514,0.296326369456618,0.999843667608648
"Uck1",296,-0.00101279202845586,1549.8,-1.3110846878893,0.213835217659988,0.999843667608648
"Ikzf4",297,-0.000319943674908548,5775.7,-0.403904279457382,0.691724961419921,0.999843667608648
"Mien1",298,0.00018960947880903,6135.3,0.263208829147657,0.720225614370941,0.999843667608648
"Ccdc97",299,0.000221888585719508,6690.6,0.304948907139273,0.764756725637653,0.999843667608648
"Zfp40",300,-0.000837833579518277,2281.6,-1.0817064301821,0.304998231898493,0.999843667608648
"Akap8l",301,0.000898368471510332,1793.8,1.19104264319385,0.255962468819773,0.999843667608648
"Shh",302,-0.000206664109555247,6815.7,-0.255560265845185,0.791617883703873,0.999843667608648
"Pdcd2l",303,-0.000864205355718774,1981.5,-1.11683704715375,0.274270516134595,0.999843667608648
"Gtf2f1",304,-0.000276385268368782,6200.7,-0.347265524714986,0.724673894093004,0.999843667608648
"Clpp",305,0.000648867326671849,3134.5,0.863750396158062,0.414306674907111,0.999843667608648
"Alkbh7",306,-0.000422712259322806,4942.7,-0.539060046480068,0.599022530800037,0.999843667608648
"Med6",307,-0.000174099215159605,5945.4,-0.212530080199897,0.708515751944686,0.999843667608648
"Prkd1",308,-0.000851132430829159,2225.3,-1.09928105401041,0.295311257288481,0.999843667608648
"Cse1l",309,-3.5408590198211e-05,7433.6,-0.0311141761612032,0.843207116963216,0.999845366026549
"Naa20",310,0.000808600339743204,2057.6,1.07315761923491,0.299115637223577,0.999843667608648
"Prkra",311,0.000107037933406405,7533.9,0.154958454749228,0.845767361638645,0.999843667608648
"Fkbp7",312,8.83807846826851e-05,7406.2,0.131478884424966,0.839794103368751,0.999843667608648
"Plekha3",313,9.86919905021744e-05,6960.9,0.144287830239699,0.79935364915122,0.999843667608648
"Ykt6",314,0.000752586422029708,2516.8,1.00013920719095,0.345432072934094,0.999843667608648
"Baz1b",315,0.000962672963714439,1391.2,1.27442403524978,0.210249359627167,0.999843667608648
"Pex6",316,0.000322594705921205,5499,0.437372917794093,0.663959063197374,0.999843667608648
"Mrpl2",317,-1.8784028608229e-05,7534.9,-0.0107509964479408,0.855170980281446,0.999843667608648
"Mea1",318,0.000322804730468268,5531.4,0.436940095919452,0.665993415153845,0.999843667608648
"Gnmt",319,0.000588703793855039,3131.1,0.78521817402654,0.432910744799473,0.999843667608648
"Grin2d",320,0.00079941537137385,2029.8,1.06065659505015,0.296850604169857,0.999843667608648
"Kdelr1",321,0.000933387831862315,1631.6,1.23551206762634,0.239126473157953,0.999843667608648
"Tmem143",322,0.000529012478078661,3785.2,0.707111122779701,0.492050700802936,0.999843667608648
"Ggct",323,-0.00050804222084559,4225.9,-0.650170489176645,0.531805878521705,0.999843667608648
"Jag2",324,0.000507505386041654,3863.5,0.678488428368296,0.50354201106997,0.999843667608648
"Btbd6",325,-0.00015122957711646,7002.1,-0.183475147297037,0.810098827042466,0.999843667608648
"Nudt14",326,-0.000124606412763754,7237.5,-0.148495772268396,0.82290236783199,0.999843667608648
"Epdr1",327,-0.00156019326255788,446.6,-2.02736991957213,0.0477521465517445,0.898274382023176
"Flii",328,-0.000880256388654651,2118,-1.13632731519329,0.282326399623035,0.999843667608648
"Top3a",329,0.000111758590735596,7197.2,0.161996248004459,0.817349888597087,0.999843667608648
"Atg4d",330,-0.000150132689172816,6189,-0.18151968663689,0.728872254640743,0.999843667608648
"Qtrt1",331,0.000255164860048098,5826.1,0.348402994534282,0.692214558739331,0.999843667608648
"Hdgfrp2",332,-0.000587347038646937,3616.6,-0.753720449501482,0.466766918890863,0.999843667608648
"Chaf1a",333,-0.000132073413833427,7121.1,-0.158637198855467,0.815545341052512,0.999843667608648
"Adprh",334,0.000387205441177207,5011.7,0.521013422349794,0.612495845332363,0.999843667608648
"Tmem39a",335,0.000149250232124765,7297.8,0.209612204521001,0.823630763664187,0.999843667608648
"Timmdc1",336,-0.000249607664224708,6204.1,-0.311509445625945,0.727153305036007,0.999843667608648
"Tpra1",337,-0.000320388964526396,5829.7,-0.403297501230213,0.695103169579842,0.999843667608648
"Nab1",338,-0.00088250425272587,1900.5,-1.13961105731703,0.264360242818145,0.999843667608648
"Il17ra",339,-0.000468372720248579,3405.6,-0.599253920457437,0.452609354834296,0.999843667608648
"Lamb1",340,4.7030908980075e-05,7391.2,0.0763607941005847,0.837472620476954,0.999843667608648
"Kcnn1",341,-0.000287277707436812,5799.2,-0.360327097345293,0.69174138139883,0.999843667608648
"Arrdc2",342,-0.000251438816212524,5924.6,-0.31435610619602,0.707753555127631,0.999843667608648
"Map2k7",343,-2.85472909162107e-05,6936.3,-0.0238190766926861,0.794228726814933,0.999843667608648
"Timm44",344,-0.000657843320598226,3262.4,-0.84618643725388,0.423653545087417,0.999843667608648
"Ap2a2",345,-0.00162078405352492,411.5,-2.10570987317337,0.04223209618157,0.831115404993023
"Pnkp",346,-0.000268554428946545,6160.1,-0.33598101809762,0.730002729817745,0.999843667608648
"Med25",347,0.000125546827031434,7011.5,0.179620755420261,0.80376032037491,0.999843667608648
"Bcam",348,4.60639582599389e-05,8228.1,0.0751826137576622,0.912759755461945,0.999843667608648
"Clptm1",349,0.000112551859812984,6880.3,0.161636875121861,0.790484436174057,0.999843667608648
"Relb",350,-0.000418273551743477,4801.1,-0.532347217335642,0.598324247970757,0.999843667608648
"Tomm40",351,0.000491085543747468,4116.3,0.657262334400457,0.526063272323545,0.999843667608648
"Apoe",352,0.000404865000434139,5099.3,0.54459154718176,0.611661567935968,0.999843667608648
"Hbp1",353,0.000283972280884439,6032.1,0.38728045476426,0.707433431712677,0.999843667608648
"Prkar2b",354,-0.000376957398419333,4950.7,-0.478270885241223,0.610173451194789,0.999843667608648
"Cdkn1b",355,0.000381687249884121,5276.8,0.515006023309587,0.630840705087065,0.999843667608648
"Klf4",356,-2.60200605252744e-05,7751.7,-0.0186258883301823,0.870729686588893,0.999843667608648
"Ap1m1",357,-0.00031895968928983,5840.3,-0.402312981907233,0.697533813252218,0.999843667608648
"Rab8a",358,0.000861127230263383,1749.2,1.1412669003043,0.260912429687647,0.999843667608648
"Hmgn2",359,-3.50361712660544e-05,6838,-0.0312608512486971,0.791547289250207,0.999843667608648
"Fam32a",360,0.000414614831011171,4642.9,0.556873018269715,0.582021036170839,0.999843667608648
"Stard3nl",361,0.0001632336955047,6901.5,0.228646475132579,0.790041796694571,0.999843667608648
"Stk11",362,0.000473643747671236,4161.9,0.635036604710154,0.534387550714306,0.999843667608648
"Efna2",363,0.000559968500260586,3470.4,0.747295136776843,0.463833837468072,0.999843667608648
"Atp5d",364,-0.000681205807779396,2929.2,-0.877293010093476,0.390592380031504,0.999843667608648
"Ppp5c",365,0.000650034518970263,2951.9,0.866262501369206,0.401758163399203,0.999843667608648
"Cdk12",366,0.000236570079669199,6470,0.324843928944412,0.750174580120226,0.999843667608648
"Lipe",367,0.000242643962387139,6369.7,0.33283520986693,0.741863708827253,0.999843667608648
"Pafah1b2",368,5.1365525721515e-05,7334.2,0.0810963783768562,0.834174369008435,0.999852705318785
"Tbc1d8",369,-0.000292571450429178,6106.4,-0.36742663248865,0.721516987210425,0.999843667608648
"Cnot11",370,0.000326942761486556,5209,0.442148344606833,0.635077346956765,0.999874890490612
"Slc2a3",371,-0.00013196332677282,6114.3,-0.157259557097538,0.719120896678201,0.999843667608648
"Foxj2",372,0.000341902944959942,5406.8,0.46248551192286,0.649050775340773,0.999843667608648
"Sri",373,-0.000184481632031386,6936.5,-0.226575876913828,0.798200972532458,0.999843667608648
"Dgcr2",374,-0.000555545464884948,3867.9,-0.711656363700787,0.491997407727087,0.999843667608648
"Irf3",375,0.00038912230626794,5079.7,0.52377612555683,0.616049366969198,0.999843667608648
"Zfp959",376,0.000283598480700775,5933.9,0.385635168285156,0.702939175750981,0.999843667608648
"Mpnd",377,0.000344578586792951,5141.6,0.465208431637882,0.62518449041211,0.999843667608648
"Sh3gl1",378,-0.000357384241000926,5442.8,-0.453197293507117,0.653702877120753,0.999843667608648
"Ebi3",379,-4.55092034377597e-05,7661.1,-0.0454982351410797,0.865517705459185,0.999843667608648
"Ranbp2",380,0.000248426490493584,5661.9,0.34159249424822,0.676375382570309,0.999843667608648
"Grk5",381,0.00183389488082731,262.9,2.41397914216607,0.0205428811292484,0.601378455753883
"Dvl3",382,-0.000373056523114857,5293.7,-0.473834660036052,0.644263920768163,0.999843667608648
"Abcf3",383,0.000370025865424037,5139.3,0.499045808726663,0.626465310577042,0.999843667608648
"Eif2b5",384,0.00064558147986597,2937.9,0.85984930339059,0.403524858349459,0.999843667608648
"Cyth2",385,0.000678478374491644,3015.8,0.903297229964401,0.39892643054393,0.999843667608648
"Sult2b1",386,0.000184406163795981,6740,0.255677143696667,0.76862041053873,0.999843667608648
"Car11",387,-0.000553417922228386,3859.8,-0.708329573060416,0.49322957870435,0.999843667608648
"Dlgap1",388,5.74103468034187e-05,6695.8,0.0902503540668993,0.775539648047602,0.999843667608648
"Plag1",389,-5.82944298417248e-05,8407.2,-0.061463651835172,0.935582006880676,0.999843667608648
"Mrpl4",390,-0.000168557720288885,6696,-0.204270713441282,0.772733558242513,0.999843667608648
"Keap1",391,-0.000173300837364152,6841.7,-0.212101339678766,0.789487181116364,0.999843667608648
"Glg1",392,-0.000124656000883379,7229.6,-0.147608255072857,0.826038649866897,0.999843667608648
"Btbd2",393,-0.00104491579158966,1473.2,-1.35138524468713,0.200228604607291,0.999843667608648
"Csnk1g2",394,0.00043653081277179,4578.7,0.586269796626028,0.568214584875131,0.999843667608648
"Abhd17a",395,-0.000147632755106414,5826.5,-0.17979673293589,0.686118926799798,0.999843667608648
"Mob3a",396,-9.59368271196053e-05,6840.3,-0.110664572293216,0.792120092344717,0.999843667608648
"Cacnb3",397,-0.000910504088593472,1924.4,-1.17810630686776,0.261320844088478,0.999843667608648
"Ccdc65",398,0.000278367241306214,5928.6,0.379135297460472,0.703604719939984,0.999843667608648
"Fkbp11",399,0.000417182918925685,4774.9,0.561261910840074,0.588903010010132,0.999843667608648
"Ddx23",400,-0.000504602911741539,4069.3,-0.645911624135431,0.52322694352624,0.999843667608648
"Pld3",401,0.000501422415918527,4210.5,0.671185736324721,0.526599783807153,0.999843667608648
"Grik5",402,0.000684864377772297,2777.6,0.912610834367207,0.379276460276058,0.999843667608648
"Rabac1",403,0.000119962944519347,7440.6,0.172341292292099,0.840031081709658,0.999843667608648
"Etv3",404,-0.000202684534919587,6457.5,-0.250874683828259,0.759958453862271,0.999843667608648
"Prkcsh",405,-0.000991547591950209,1697.7,-1.28377885198783,0.230623149510729,0.985072004620164
"Elavl3",406,0.00034728387751378,5434.1,0.470436199124539,0.651135042480983,0.999843667608648
"Rab3b",407,0.00226244917542567,146.8,2.97534894722001,0.0038719325178286,0.2239611463404
"St8sia6",408,0.000837574966513892,1936.6,1.11064437387662,0.280439258224359,0.999843667608648
"Nosip",409,-0.000739487313852853,2732,-0.95186409735707,0.362434680735056,0.999843667608648
"Pih1d1",410,-0.000800109310861295,2520,-1.030946808643,0.32903278698856,0.999843667608648
"Rps11",411,-0.000109260133599347,6988.5,-0.129083119633277,0.807378174739448,0.999843667608648
"Supt5",412,1.3849797790105e-05,6835.8,0.0324316046692399,0.786871732563781,0.999843667608648
"Dll3",413,0.000298123963885558,5793.4,0.405230892220764,0.688734642586776,0.999843667608648
"Paf1",414,0.000510961103318289,4137.6,0.683691030726238,0.518646931420739,0.999843667608648
"Timm50",415,0.000894053206048732,1795,1.1850393829124,0.258785189343992,0.999843667608648
"Med29",416,0.000127337702063565,6916.8,0.182271021064275,0.7935211700382,0.999843667608648
"Bicd1",417,0.000191023271259537,6597.9,0.265032418093558,0.759651114793372,0.999843667608648
"Ncstn",418,0.000401828580302983,4862.5,0.541619888335116,0.59499867467849,0.999843667608648
"Pex19",419,-0.000864052439381729,2137.4,-1.11470481872193,0.287886900794941,0.999843667608648
"Phyhip",420,0.00182031224189639,272.7,2.39621820426426,0.0219521458993278,0.605896719634408
"Impdh1",421,-0.000634976816237024,3390.7,-0.81659234928651,0.438390252467666,0.999843667608648
"Dusp3",422,4.5221752573763e-05,6952.9,0.0739067189868931,0.798325637923887,0.999843667608648
"Dgcr14",423,-0.000771104185573659,2497.3,-0.993889166449046,0.337549951807499,0.999843667608648
"Slc25a1",424,-0.000272751644664426,6134.6,-0.340595320280949,0.722515036181149,0.999843667608648
"Dgcr6",425,-3.73515999222007e-05,7021.6,-0.0328048627855817,0.805751684132058,0.999843667608648
"Ddr1",426,7.91181626709303e-05,7528.8,0.118128391103382,0.851918254835676,0.999843667608648
"Ier3",427,0.000822149872985643,2007.1,1.09028778179782,0.289111464254667,0.999843667608648
"Fosb",428,0.00126310442045021,723.7,1.66824153742627,0.103624383645628,0.999843667608648
"Klc4",429,0.00114908201256864,897.5,1.51792241168248,0.133779433215752,0.999843667608648
"Ercc1",430,2.38356825534717e-05,6521.1,0.046762143214064,0.758513166502041,0.999843667608648
"As3mt",431,-0.000903600743138317,1918.6,-1.16663791487103,0.261526102809022,0.999843667608648
"Crtc1",432,-0.0001438016284744,6659,-0.172390236524147,0.773475920575884,0.999843667608648
"Rnf215",433,-0.000404833244619107,4967,-0.514801171948373,0.613466883878247,0.999843667608648
"Sec14l2",434,9.21480684709668e-05,7364.4,0.135907468962638,0.831299805763124,0.999843667608648
"Aven",435,0.000182080042792907,6553.1,0.253202478674568,0.758999749729191,0.999843667608648
"Cp",436,-0.00172811104348252,385.3,-2.24633166096741,0.039190891550904,0.682371471623246
"Crot",437,-0.00177054745603686,355.8,-2.3019650542413,0.0344143682306598,0.659558207020109
"Rps6ka1",438,-0.0008682428209397,2299.9,-1.12258734334472,0.299279872377259,0.999843667608648
"Calb2",439,-0.00231466321650638,126.1,-3.01395109420365,0.00322195806281561,0.199547191031211
"Snrnp200",440,-0.000686902542414725,3095.8,-0.88326507881466,0.401002408321129,0.999843667608648
"Ciao1",441,0.000759013653429268,2277.6,1.0077332580468,0.325774717698789,0.999843667608648
"Taf6l",442,-0.000683204209416238,2888.4,-0.879040070454258,0.387592643363357,0.999843667608648
"Insig2",443,0.00158482661444515,395.7,2.0885735859262,0.0442248045100952,0.835099315801484
"Kpna6",444,0.000426428802220405,4773.9,0.572344266811822,0.584810234942785,0.999843667608648
"Man1a",445,-0.001489694621624,511.6,-1.93546563058576,0.0585178235203651,0.9429323303067
"Itpkc",446,-0.000750759466912623,2708.5,-0.967188617987084,0.356877070303017,0.999843667608648
"Coq8b",447,-4.97485059107266e-05,7671.4,-0.0499705222803408,0.869379813579054,0.999843667608648
"Brd8",448,-0.000388590437223249,5047.9,-0.494181947699974,0.617326301597818,0.999843667608648
"Farsa",449,-0.000160470144859904,7069.5,-0.19590659934175,0.808199467857231,0.999843667608648
"Gcdh",450,-4.83956064941206e-05,7254.8,-0.048154586241548,0.829680490081355,0.999843667608648
"Mast2",451,-0.00031461055415895,5823.6,-0.397599086062079,0.697789207977115,0.999843667608648
"Dnase2a",452,0.000387790769303505,4998.4,0.52313453894604,0.613282510679854,0.999843667608648
"Rad23a",453,-0.000492347753180578,4258.6,-0.628713300984894,0.539524952531427,0.999843667608648
"Calr",454,-0.000635067666643572,3332.1,-0.816584229281633,0.432976956511477,0.999843667608648
"Syce2",455,-0.000944276007712103,1726,-1.22019951616327,0.236886865502106,0.999843667608648
"Nfat5",456,-0.000352746621990728,5385.6,-0.446605098831729,0.648973893870791,0.999843667608648
"Nob1",457,-0.000566430251373274,3775.1,-0.726024066250224,0.483140622278423,0.999843667608648
"Nqo1",458,2.60640673107159e-05,7658.6,0.0492852676132707,0.862607511948551,0.999843667608648
"Ppfia3",459,-4.51186498044593e-05,6894.7,-0.0436557077754369,0.788450993325239,0.999843667608648
"Gys1",460,-0.000813072833797054,2335.4,-1.04840245230102,0.312237855996688,0.999843667608648
"Ruvbl2",461,0.000466362172038454,4361.1,0.624609942678964,0.547763433278297,0.999843667608648
"Lin7b",462,0.000695424257847095,2624.3,0.924963202854641,0.36605689672294,0.999843667608648
"Bax",463,0.000845379985315318,1894.2,1.12139280659232,0.274396319041441,0.999843667608648
"Tfam",464,-0.00039837808277836,5148.9,-0.506060464945427,0.626663269282418,0.999843667608648
"Zfp81",465,-0.000620231491380894,3605.1,-0.797420864203287,0.456638029057837,0.999843667608648
"Efnb3",466,0.000187478696261547,7025.6,0.260586704016251,0.800059103126242,0.999843667608648
"Mmd",467,0.000319867868526986,5054.7,0.432571803010441,0.617973437418813,0.999843667608648
"Hlf",468,0.00325260230022283,50.6,4.27142712213556,2.98441829285298e-05,0.00580959040306512
"Fam162a",469,0.000955319063759731,1429.1,1.26495692177766,0.215384796949231,0.999843667608648
"Rpl8",470,-0.000343113373277332,5074.2,-0.434735715002979,0.618989987802284,0.999843667608648
"Ssbp2",471,-0.000348698165646047,5412.3,-0.442658655257727,0.650906310045608,0.999843667608648
"Fancl",472,0.000206747109689583,6229.4,0.286142687494028,0.726827796410055,0.999843667608648
"Brinp2",473,0.00433937288376363,19.5,5.69350068334226,2.15744893579538e-08,1.2862596110774e-05
"Gstm5",474,-0.000330308249339432,5758,-0.418247860170309,0.687905424784004,0.999843667608648
"Gstm7",475,5.87048106856292e-05,6755.9,0.090993188994268,0.782982904033657,0.999843667608648
"Stat3",476,-0.000562776861468904,4037.9,-0.720694513310035,0.50459829252724,0.999843667608648
"Map3k11",477,0.000785470705679869,2141.9,1.0424284711361,0.309088512270217,0.999843667608648
"Akt2",478,-0.000929110741852247,1929,-1.2013338740157,0.259101484416066,0.999843667608648
"Dnaja3",479,-4.24634207598518e-05,6912.8,-0.0409576290851051,0.792511089620672,0.999843667608648
