"","feature.name","w","rk","z","pval","fdr"
"Ccdc62",11240,-0.000353465545728773,6581.8,-0.242640454157607,0.768656457579921,0.9992739237389
"4933412O06Rik",16935,-0.000259586878661885,6581.8,-0.138134832556592,0.763520790000959,0.9992739237389
"Ccp110",6750,-0.000155088022822018,6582.5,-0.0307982297102235,0.769808287084266,0.9992739237389
"Rpl32l",16602,-0.000363200551899421,6583.1,-0.251753825062588,0.767037451217047,0.9992739237389
"Vcp-rs",12850,5.49886884999773e-05,6583.8,0.196711617305242,0.769099088883221,0.9992739237389
"Pck2",8493,-0.000154724318262739,6584.2,-0.0284456288696121,0.771958178836664,0.999333060564876
"Faap100",3613,-0.000134537273088959,6584.3,-0.00715312519186915,0.766466559115759,0.9992739237389
"Prr19",16289,-0.000397726058027668,6584.5,-0.290356805641428,0.777747325368831,0.9992739237389
"Slc29a2",3411,0.000126237850846775,6584.8,0.275736038765726,0.758900733096198,0.9992739237389
"Gm37965",14271,-9.11346747332663e-05,6584.9,0.0384260760165181,0.770960317043696,0.9992739237389
"Mat2a",10407,8.50259915478802e-05,6585,0.229315784589467,0.766404605846733,0.9992739237389
"Zfp976",12139,7.35961659264305e-05,6585.1,0.216425381113104,0.767956699888536,0.9992739237389
"Slc29a1",3037,-4.33597164486335e-05,6585.4,0.0932447609033121,0.776217496528704,0.9992739237389
"Clock",5169,-9.2963338359682e-05,6585.4,0.0355210761956689,0.766611984863412,0.9992739237389
"Chsy3",10864,-0.000149208047238504,6585.7,-0.0210815491277844,0.767850876112465,0.9992739237389
"Gm29054",14126,-2.90270532991241e-05,6586.1,0.105690712585492,0.76447508802795,0.9992739237389
"Edaradd",13592,-0.000429457877779272,6586.3,-0.324041084256602,0.777179290510144,0.999285527467492
"Rnu1a1",16778,-0.000404121611101373,6586.5,-0.298893601294771,0.777099369136113,0.9992739237389
"Hist2h2aa2",15936,-0.000129399321708662,6586.6,-0.0022466487679369,0.764908410806154,0.9992739237389
"Crtc3",5610,-0.000400738982816253,6586.9,-0.294209546884483,0.772743998535476,0.999284690795518
"Hrh3",8079,-0.000300423313195181,6587.1,-0.186437580364565,0.769219131032938,0.9992739237389
"Dffa",5036,5.47263205208035e-06,6587.3,0.141279684544383,0.77273065205883,0.9992739237389
"Ubxn10",16067,-0.000397726058027667,6588.3,-0.290356805641427,0.777747325368832,0.9992739237389
"Gm17586",13706,-0.000396889797317076,6588.4,-0.290047868800867,0.775719214808288,0.9992739237389
"Nhej1",3886,-0.000378131045673261,6588.5,-0.269712933663107,0.77370365219283,0.999331337725565
"Zfp707",6894,-0.000129468759447207,6589,-0.00288727293638251,0.772227633874027,0.9992739237389
"Accs",8407,2.99108427299429e-05,6589.3,0.168519664365763,0.760219022825229,0.9992739237389
"Rprd1a",8451,-0.000381350836573167,6589.6,-0.27313709434283,0.77179198035175,0.999347827895697
"A430110L20Rik",15715,-0.000397726058027667,6589.7,-0.290356805641428,0.777747325368832,0.9992739237389
"Cnga4",16380,-0.000409234575097122,6589.7,-0.300586088104756,0.777794943187313,0.999285527467492
"1700122E12Rik",16468,-0.000397726058027667,6589.7,-0.290356805641427,0.777747325368832,0.9992739237389
"Alkbh3",8382,-0.000309246517348673,6589.8,-0.197389743373468,0.766548892631631,0.9992739237389
"LOC102640250",17254,-0.000409613102865176,6590,-0.304122811567145,0.773036501193926,0.999333060564876
"Camk1",5524,-7.13879256045446e-05,6590.1,0.0621662779585952,0.764966741687362,0.9992739237389
"Ocrl",129,0.000130442736075374,6590.4,0.277185196800306,0.766659814410785,0.999373687479926
"Gm42798",15064,-0.000184070230903674,6590.8,-0.0587490214953764,0.76299406998035,0.9992739237389
"1700027H10Rik",15895,1.8662472452109e-05,6591,0.156851267862815,0.763836173133505,0.9992739237389
"Tmem161b",7207,-3.67874430498903e-05,6591.5,0.0997308434658826,0.762527552480794,0.9992739237389
"Atp10d",9528,-0.000249419073840735,6592.2,-0.132976880056511,0.769411772753364,0.999285527467492
"Ckap5",8479,-0.000386535537533485,6592.5,-0.277811957523498,0.765824657494238,0.9992739237389
"Akr7a5",4925,-8.40314744431111e-05,6592.7,0.0478208137725902,0.769117358031993,0.9992739237389
"Gtf3c3",8651,-2.34354534580252e-05,6592.8,0.113539182271876,0.775915782625934,0.9992739237389
"Mb21d2",10080,-1.27112821663239e-05,6593.1,0.125180263388683,0.76862000102697,0.9992739237389
"Gm38240",14489,-0.00040352216254836,6593.1,-0.295014587830183,0.778689605540035,0.9992739237389
"C4bp-ps1",15681,-2.71617386756958e-05,6593.3,0.109606258594246,0.762988363439752,0.9992739237389
"Cpne6",2567,-0.000194008424186369,6593.4,-0.0731674030109979,0.766278854107116,0.9992739237389
"Gm13464",12564,-0.000411175862595534,6593.5,-0.306453891797975,0.779733596446435,0.9992739237389
"mt-Nd3",11518,1.38756098285838e-05,6593.7,0.154337378160506,0.768564518224507,0.99927759721403
"Rab9b",9068,-0.000175048744151616,6593.9,-0.0497623490528251,0.767122368406958,0.9992739237389
"4933413L06Rik",12437,-0.000240612696393875,6593.9,-0.121634316321901,0.757285056172058,0.9992739237389
"Gm12184",12324,-0.000289572077776907,6594.3,-0.17434266643182,0.760799960816604,0.9992739237389
"Rnf213",11837,0.000149290112175498,6594.4,0.29908124816628,0.766496950099104,0.999297699300296
"Pdcd5-ps",14325,-0.000113546087904642,6594.4,0.0128764461582224,0.768458643372986,0.9992739237389
"Cdk20",2264,-0.000227648817672419,6594.5,-0.106244911224117,0.768282500876394,0.9992739237389
"Dlg1",2820,0.000168024800091433,6595.1,0.320395519616049,0.760839323061099,0.9992739237389
"Banf1",3391,-0.000344324177332589,6595.1,-0.232399882802804,0.772619568683328,0.999333060564876
"Bcl2l15",9161,-0.000404386584196827,6595.7,-0.295358147620193,0.777083470544542,0.9992739237389
"Rnf208",9230,-3.62139480128769e-05,6596.2,0.0970553400699203,0.763173519697385,0.9992739237389
"Lsm5",13438,-0.000199619400062762,6596.7,-0.0780828208764405,0.76926697191416,0.9992739237389
"Rprm",12276,-0.000292692174049815,6596.9,-0.177250548295061,0.75958920379747,0.9992739237389
"1700034P13Rik",15631,-0.000243481086698539,6597.4,-0.122397493232013,0.774752607106415,0.999333060564876
"Mcm5",604,8.55296499198682e-05,6597.5,0.230113852246678,0.764888775084524,0.999285527467492
"Dnajb9",1086,-0.000145596731836116,6597.5,-0.0175499115292474,0.771828020700782,0.999342990222774
"Gm45563",15560,-0.00034673662347061,6597.5,-0.235278398512463,0.777337646363572,0.9992739237389
"Fabp3",4936,9.76199321790149e-06,6597.7,0.147636701058926,0.765373497860706,0.9992739237389
"Nol4l",11195,-5.55712000340941e-05,6597.8,0.0796274023588959,0.764430556483365,0.9992739237389
"Gm44552",15321,-0.000248240340163737,6598,-0.129519841286738,0.76520744692999,0.9992739237389
"6720475M21Rik",15117,-0.000394313362058919,6598.7,-0.286246389670532,0.776385671013176,0.9992739237389
"Mfap2",11116,-0.00014487586940128,6599.1,-0.0187059232479358,0.769920583521647,0.9992739237389
"Gm13414",13252,-5.30090299095549e-05,6599.9,0.081581184114113,0.767015836382334,0.9992739237389
"Lmo4",4711,7.43727288253731e-06,6600.5,0.147018451683342,0.766113909278001,0.9992739237389
"Nrn1",16967,-0.000336055364833375,6600.8,-0.222614438694729,0.756827631443996,0.9992739237389
"Cachd1",4826,-0.000203800408147841,6601.4,-0.0820479950153866,0.77106027797529,0.9992739237389
"Lsmem1",16863,1.72039349875153e-05,6601.5,0.157077897614929,0.766042516128467,0.9992739237389
"Pkmyt1",3022,-0.000384436602099533,6601.8,-0.27672956629911,0.765140009929558,0.9992739237389
"Aldob",4726,-0.000394078059132378,6602.6,-0.286853456213164,0.770219080785427,0.9992739237389
"Gm12689",11890,-9.43829078245535e-05,6602.6,0.0366852727724527,0.769290954324572,0.9992739237389
"Wapl",8670,-0.000134397382666315,6602.7,-0.0040649162527835,0.776530997505335,0.999285527467492
"Faf2",3766,-4.48646756392819e-05,6603.3,0.0927571689710601,0.767301421712373,0.9992739237389
"Arx",7106,-0.000191192782835267,6603.6,-0.065248941720699,0.771122608569756,0.9992739237389
"Pld5",10547,-0.000392892971343983,6603.7,-0.286360090931555,0.767649373909933,0.9992739237389
"Nf2",869,7.20859661840129e-05,6603.8,0.214976415432235,0.769779373241966,0.9992739237389
"Stxbp3",4552,-0.00039474437975803,6604,-0.286729015243134,0.777748318696668,0.9992739237389
"Wtip",7370,-0.000378521368073998,6604.3,-0.268437669355188,0.760210172062741,0.9992739237389
"Zkscan17",1825,-5.95300639029163e-05,6604.5,0.0727462715094352,0.770710973385165,0.999347827895697
"Selenoh",12309,-0.000338796932640863,6604.5,-0.226078334436654,0.770680772821306,0.9992739237389
"Gm8276",14262,-0.000127580453422257,6604.5,0.000466704415357783,0.769547592219569,0.9992739237389
"Rspo1",4982,-0.000353433931189299,6604.7,-0.24504954484675,0.778585455808524,0.9992739237389
"Plcb1",10095,0.00010874338399372,6605.3,0.25304809452359,0.769328759283118,0.9992739237389
"4930412L05Rik",16006,1.72039349875184e-05,6605.8,0.157077897614932,0.766042516128465,0.9992739237389
"Bex4",9671,-0.00020304916680148,6606.2,-0.0795557023556597,0.765359315248213,0.9992739237389
"Plpp7",10128,-0.000361415782912691,6606.9,-0.250799540045783,0.770049959165479,0.999285527467492
"A330015K06Rik",15905,1.72039349875177e-05,6607.6,0.157077897614931,0.766042516128465,0.9992739237389
"Tefm",9543,-0.000249845862419933,6607.8,-0.13092014647524,0.776488700130671,0.9992739237389
"Gm11281",12422,-0.000411832092335181,6607.8,-0.305998834615322,0.778964565979335,0.999361093429606
"Tmem203",12337,-2.75632637334225e-05,6608.2,0.1078670316525,0.774747066964765,0.9992739237389
"Mir138-1",16590,1.02614734715957e-05,6608.5,0.151263247836169,0.770376324138861,0.9992739237389
"Haus7",5904,-0.000223150671339855,6608.8,-0.103046604454498,0.760121519290792,0.9992739237389
"Gm14769",12642,0.000113786697439883,6609.7,0.260842315626061,0.770386985485886,0.9992739237389
"1700008O03Rik",822,-5.83557177661909e-05,6609.8,0.0727734035731508,0.769372094467736,0.9992739237389
"Sap30bp",1964,-0.00019930369203594,6609.9,-0.076801464391059,0.764947818514883,0.999285527467492
"Rpl21-ps5",11946,-0.000362586025610084,6610,-0.252538600941684,0.768712307497109,0.9992739237389
"Gm17984",15379,-0.000354343553431007,6610,-0.241270276981021,0.757527739242841,0.999285527467492
"Spata7",2073,-0.00019648254924059,6610.5,-0.0739890210522766,0.769952674009481,0.9992739237389
"Hsf1",2729,-4.59601852665064e-05,6610.5,0.0889425068700763,0.770401248953744,0.999285527467492
"Map6",10564,-8.73181427019257e-05,6611.4,0.0432955728461659,0.767216970817392,0.9992739237389
"Hmga2",16679,-0.000397785602489757,6611.4,-0.291172989456924,0.777731509774799,0.99927701193638
"Pbx2",6954,-0.000124911916169886,6611.7,0.00603106199258532,0.775954069170212,0.9992739237389
"Gm43019",14952,-0.00042884928884817,6612.1,-0.321000146959677,0.775948038532711,0.9992739237389
"Gm15828",12787,-0.000417433958071148,6612.5,-0.312253386966075,0.781159452413621,0.9992739237389
"Galc",2072,-0.000154673946681922,6612.9,-0.030929748750166,0.77008961079124,0.9992739237389
"Ech1",10406,-0.000127075360262792,6613,0.00134234492824164,0.772036998332425,0.9992739237389
"Hr",2516,-0.000179261235522138,6613.4,-0.0555672873133741,0.769373283476803,0.999285527467492
"Papd4",8828,-1.82790324249319e-05,6614.4,0.118254935085828,0.768313486320378,0.9992739237389
"Efemp2",3419,-0.000349150678721292,6614.6,-0.23764491803449,0.76781366203803,0.999364547052147
"Bmt2",8968,-0.000122734790182188,6614.7,0.00463547421243792,0.769370020076854,0.9992739237389
"Crbn",599,-0.000264290438068049,6615,-0.145212422095216,0.773781965127155,0.999331337725565
"Plgrkt",1225,-0.000164579487835728,6615.3,-0.0403945676763372,0.771686527123168,0.9992739237389
"1700052K11Rik",14042,-0.000457615529944625,6615.3,-0.352321538707567,0.773361429438121,0.999285527467492
"Tada2b",5147,-0.000333536468278033,6615.4,-0.221981099857762,0.766231850215883,0.999333060564876
"Usp35",7199,2.34282902231817e-05,6616,0.164140370949576,0.766654292229241,0.9992739237389
"Gfpt1",5420,-3.91096258831171e-05,6616.5,0.0949488587848392,0.76808301055109,0.9992739237389
"Gm16503",12326,0.000129341249819527,6616.5,0.277379655087086,0.77106853607591,0.9992739237389
"Lamtor5",13212,-6.10366850405198e-05,6616.8,0.0718905043634214,0.772492793213017,0.999333060564876
"Wrnip1",2238,-0.000114309278225225,6617,0.013111152652137,0.771932765968645,0.9992739237389
"Gm13453",12839,-7.75629749817547e-06,6617.5,0.128973047989544,0.77100045474228,0.999333060564876
"Fam210b",4403,6.59768867186353e-05,6617.9,0.209846750593842,0.770380234336651,0.9992739237389
"Pde7a",11774,-0.000325289741485876,6617.9,-0.211733220656519,0.769339752134388,0.9992739237389
"Gm29084",14102,-0.000409596193028078,6618.3,-0.305512066733738,0.780832775148569,0.9992739237389
"Gm19026",14517,8.42046891650565e-05,6618.3,0.228358651931561,0.768638119006267,0.9992739237389
"Dnah14",9604,-3.95801147418295e-05,6618.7,0.0943873344497795,0.768349029352671,0.9992739237389
"Capn6",11647,-0.000388434396036331,6619.8,-0.280236402333345,0.777095955642412,0.9992739237389
"Gm14130",12631,-2.34071591628425e-05,6619.9,0.111075709467498,0.771278930636631,0.9992739237389
"Cfb",17302,-0.000400197029206249,6620,-0.29281172121142,0.781433732517004,0.9992739237389
"H2-M6-ps",12877,-2.78902132611339e-05,6621.6,0.109081829673865,0.770306165489258,0.999391367723831
"Prg4",15695,-0.000399627266597721,6621.6,-0.292331245942652,0.78156264973129,0.999333060564876
"Sh2b2",574,-0.000208060877898007,6621.8,-0.0842450787486951,0.775652967088903,0.999347827895697
"Tctn2",5210,-0.000326911774743544,6621.9,-0.213857536794737,0.76956964077153,0.9992739237389
"Mir324",16744,-5.24682445386434e-05,6622.7,0.078800188035648,0.770538273620573,0.9992739237389
"Vamp1",5556,-0.000286511277012395,6623.1,-0.169972926764914,0.774773411262262,0.999297699300296
"Smek1",8763,-1.23564030175824e-05,6623.1,0.125891507307658,0.769103827289005,0.999285527467492
"2410018L13Rik",16854,-3.08040210916081e-05,6623.3,0.105622182242973,0.766268318607785,0.9992739237389
"Gm13199",10716,0.000100258114163323,6624.2,0.246443186410708,0.77268886154311,0.9992739237389
"Gm10131",11396,-0.000412008533708706,6624.3,-0.305660830891841,0.774007882103388,0.999333060564876
"Gm9844",13463,1.02014592335579e-06,6624.3,0.137713910620467,0.768995342129147,0.999297699300296
"Sh3glb1",7519,-5.56824191181955e-05,6625.1,0.0785544879653086,0.771832283066454,0.9992739237389
"Ssrp1",4229,-0.000390889595094467,6626.1,-0.281202746449967,0.769861886268553,0.9992739237389
"Sertad3",10544,5.46856354082778e-05,6626.3,0.1974242076547,0.768587376689145,0.9992739237389
"Uap1",4078,-0.000360668296298176,6626.8,-0.250497994765811,0.770954447556688,0.9992739237389
"Gm11658",12635,-0.000169565813582015,6626.9,-0.0452544274168137,0.767244934852695,0.9992739237389
"Doc2g",3405,-0.000207966593255207,6627,-0.086484822968089,0.768804816643719,0.9992739237389
"LOC102633156",15869,3.98346040858457e-06,6627,0.14197317020351,0.771443816062195,0.9992739237389
"Csad",2938,-0.000361605999734979,6627.2,-0.251813639301125,0.76985847087372,0.9992739237389
"Entpd3",8703,-0.00032203617104964,6627.2,-0.209915964492217,0.753985062285592,0.9992739237389
"Htr4",3954,-0.000407838146936044,6627.8,-0.300291987686755,0.781830598794689,0.9992739237389
"1700096K18Rik",14162,-0.000331134637209098,6628.2,-0.218113366945956,0.772151506360165,0.9992739237389
"Tbkbp1",7928,-0.000310183515290845,6629.1,-0.19440467438118,0.769791383473954,0.9992739237389
"Znrd1",7338,1.88716275700867e-05,6629.2,0.157905320697261,0.766446085453258,0.9992739237389
"Ttc13",7577,-0.000178746876504248,6629.2,-0.0529007961056531,0.768493068026026,0.9992739237389
"Prpsap2",1853,2.9731693296339e-05,6629.4,0.171330355156808,0.774635970927355,0.999297699300296
"Nanos3",10655,-5.18171467467142e-05,6629.6,0.0835728358343791,0.767044087877593,0.9992739237389
"1110059E24Rik",7073,-0.000142763636718963,6630,-0.0157390392168021,0.770521344102963,0.9992739237389
"Vmn2r87",13432,-0.000386098225627135,6630.1,-0.276571988141848,0.7806552267248,0.9992739237389
"Nkd2",2297,-0.000170553716777214,6630.2,-0.0482134088080433,0.77124667353975,0.9992739237389
"Mns1",6274,9.83494576851345e-05,6630.2,0.244377260091649,0.76896506696974,0.9992739237389
"Cep135",7357,-0.000294201114530658,6630.6,-0.180756875018577,0.77721709931607,0.999342990222774
"Kcnd3os",12164,-0.000175577185435348,6630.7,-0.0478969113198639,0.76969344293322,0.999299746926757
"9430041J12Rik",13115,-5.36324695431062e-05,6631,0.0810337706366314,0.769004040438047,0.9992739237389
"Gm45053",15331,-0.000406824733682101,6631.2,-0.301640011631524,0.782759070025072,0.9992739237389
"Ppp1r37",10135,-0.000411658983572992,6631.6,-0.305432282680536,0.771842461340468,0.9992739237389
"Gm19840",13411,-4.27946574411149e-05,6632.2,0.0909528904495167,0.769589199960223,0.9992739237389
"Gm26604",13709,-1.87531683720214e-05,6632.5,0.116273956854334,0.769437861169603,0.9992739237389
"Slc25a1",424,-8.15834038820881e-05,6632.6,0.0511651818626676,0.766073166773571,0.9992739237389
"Morn2",9319,-0.000118478604019196,6633.3,0.0087695398864144,0.773535571070542,0.999333060564876
"Fxyd1",16315,-0.000418721785258066,6633.3,-0.313870857916084,0.777182176337077,0.999333060564876
"Myrip",8752,-0.000350093470977472,6633.7,-0.239123381444392,0.7723882423871,0.9992739237389
"Lgals3bp",6745,-5.29166109824193e-05,6634.2,0.0807788367463079,0.770488713515078,0.9992739237389
"Gm8566",9678,-0.000387862547705082,6634.6,-0.280672860866809,0.773711947698277,0.9992739237389
"Gm43379",14820,-3.65274698609163e-05,6634.9,0.100504406113417,0.771956503139228,0.9992739237389
"Agbl5",5128,-4.02737701103869e-06,6635.1,0.131167694270847,0.774354998599106,0.9992739237389
"A330093E20Rik",14009,-5.06603628584352e-05,6635.1,0.083758651211624,0.772067351060075,0.999285527467492
"Bcl6",2701,4.7980809453745e-06,6635.5,0.141988500147365,0.777355656010478,0.999333060564876
"Gm26723",13679,-0.000242007135260787,6636.2,-0.122755570734919,0.770293513556701,0.9992739237389
"Brip1os",13034,-0.000359324930061974,6636.3,-0.248638340944704,0.780599530530461,0.9992739237389
"Kansl2",2913,-0.000333165589430382,6636.7,-0.220073992818722,0.772171895760354,0.9992739237389
"C230062I16Rik",11421,-0.000184170700877222,6638.4,-0.0603382531198548,0.768716144092103,0.9992739237389
"Glt1d1",9958,-9.28561752566825e-05,6638.5,0.0365898685876337,0.779770518933324,0.999361093429606
"Neat1",13494,-0.000136081518513717,6639.3,-0.0092302626932108,0.769396613543637,0.9992739237389
"Gm45220",15478,-0.000152023650933705,6639.4,-0.026061447439306,0.765196945952237,0.9992739237389
"Matn4",15853,-5.05068258810048e-05,6639.5,0.0809482894181654,0.766030408979033,0.9992739237389
